,label,mu,nu
0,0,0.025926231827891333,0.5640050978579962
1,1,0.4353223926182769,0.45033752212129086
2,2,0.3303348210038741,0.579632197912511
3,3,0.2046486340378425,0.3807290336493363
4,4,0.26682727510286663,0.7003453263254769
5,5,0.5291420942770391,0.3788661672307051
6,6,0.13457994534493356,0.4864218787342536
7,7,0.18443986564691528,0.21466485218332654
8,8,0.4942368373819278,0.1460247073605112
9,9,0.079645477009061,0.153438514642532
10,10,0.06528650438687811,0.49475390987829604
11,11,0.09653091566061256,0.5718776724026106
12,12,0.12715997170127746,0.4032546910214042
13,13,0.10694568430998297,0.7739879993957641
14,14,0.2203062070705597,0.6501737149967007
15,15,0.20174322626496533,0.5322125154176998
16,16,0.48306983555175165,0.3595932747850852
17,17,0.3868926511185593,0.49476327998145087
18,18,0.5800041788778066,0.20636254555842293
19,19,0.16229859850231387,0.29924765339284376
20,20,0.5000083611702167,0.035448919910744836
21,21,0.34161365267110966,0.11047993605385509
22,22,0.42754596329611005,0.43285587237229073
23,23,0.436747263026799,0.2234408150028997
24,24,0.5356041734976563,0.046257773055133344
25,25,0.0820949222750248,0.45579183985189786
26,26,0.3663424016750204,0.14914949599549832
27,27,0.02720236589484959,0.5937249569520492
28,28,0.06714437073695467,0.7528227610026467
29,29,0.9705803133771735,0.006147988578727115
30,30,0.6018171214054674,0.1997416488674132
31,31,0.16922544658417793,0.23504013954831848
32,32,0.2930232318194398,0.4759331246996358
33,33,0.04567896524540005,0.6433757188772411
34,34,0.4413549193548467,0.01684655464278728
35,35,0.32354131753469884,0.4959995606208474
36,36,0.25974475274713704,0.6131101146792376
37,37,0.7367470562871129,0.16798310036549913
38,38,0.01301733669455063,0.6207894330583625
39,39,0.2693887975963012,0.20259506096740643
40,40,0.025550941849692754,0.41731511147096545
41,41,0.3875234258732815,0.3377979807316742
42,42,0.4149058373746872,0.5029262012654874
43,43,0.3508719013016405,0.44902209467558074
44,44,0.11277621523807146,0.027089310125175126
45,45,0.04179770981531006,0.6867414715702864
46,46,0.657512387659044,0.26160024137909965
47,47,0.21463574639995364,0.5832465598046629
48,48,0.643841934148195,0.33851867328455865
49,49,0.1704771334837707,0.11834776425145144
50,50,0.133954208171691,0.22199184019153173
51,51,0.7487778782768545,0.1310833735679212
52,52,0.5433452305839027,0.2014143459009191
53,53,0.2208379150614619,0.08154135341039948
54,54,0.34623790945514643,0.40791542233362366
55,55,0.26377852928001977,0.086084522834868
56,56,0.4197354613068207,0.45980848433286914
57,57,0.6084421578050496,0.17375017156584205
58,58,0.17671216158442604,0.3764368154378692
59,59,0.48926616699485914,0.40874264734645416
60,60,0.5479077800903767,0.30047938020945186
61,61,0.1866271455864802,0.7541888360958693
62,62,0.11058314779616107,0.7259407474639463
63,63,0.010250039399590904,0.3706402771704178
64,64,0.18728654470189776,0.7048276947802575
65,65,0.09528805226080372,0.7162441925347454
66,66,0.21492438413069526,0.7143962660890977
67,67,0.471409857469679,0.450503178911592
68,68,0.8451131155747016,0.011490299215835664
69,69,0.04886808622935135,0.7678817485638361
70,70,0.1614665628916767,0.3566885727517648
71,71,0.21740242630502593,0.1298541066309985
72,72,0.6530205132311011,0.25824496111655104
73,73,0.031247562265261597,0.2011144884953704
74,74,0.22957402874434518,0.2953725008795408
75,75,0.03058948319431931,0.9124374909988772
76,76,0.35713493369956073,0.4102180085282362
77,77,0.05222272738416023,0.9343363337936225
78,78,0.043501186059715646,0.6048492415324962
79,79,0.1980271118161696,0.33157295398394226
80,80,0.4323890954448474,0.12373354829584093
81,81,0.2904267429349884,0.38035853629003535
82,82,0.6152545734642763,0.046340037617677354
83,83,0.20704983825331424,0.5519852834759104
84,84,0.42536729190538647,0.5554257352362423
85,85,0.5076174866719614,0.4742667501890421
86,86,0.042429191882546125,0.83558091382988
87,87,0.45022717961737324,0.2920288293810792
88,88,0.7771029994696447,0.2224120916944664
89,89,0.5027787525092214,0.04325240669275243
90,90,0.33187371253987585,0.5185418376539668
91,91,0.7483739993410363,0.1421604815604861
92,92,0.4144600551329115,0.1513154857326766
93,93,0.4445709417507092,0.28425291571364575
94,94,0.008448363578819729,0.974798576329251
95,95,0.10213794823119349,0.05954950645791146
96,96,0.2832587438211208,0.33803220956029234
97,97,0.2008423437754454,0.6116658178852409
98,98,0.5702742097507191,0.07409840349150076
99,99,0.7022642408197249,0.08328538804211749
